時刻,ヘッドセット (OpenComm by Shokz Hands-Free AG Audio)
2023/02/12 05:46:21.861,-84
2023/02/12 05:46:21.996,-53.12829261138009
2023/02/12 05:46:22.124,-57.46481608625522
2023/02/12 05:46:22.249,-55.06265497561252
2023/02/12 05:46:22.387,-54.519840225639555
2023/02/12 05:46:22.515,-54.79264095536247
2023/02/12 05:46:22.653,-55.268322878088
2023/02/12 05:46:22.779,-55.11214633881237
2023/02/12 05:46:22.905,-54.688229601723684
2023/02/12 05:46:23.031,-59.7934891224228
2023/02/12 05:46:23.169,-58.694422825784784
2023/02/12 05:46:23.295,-55.28046026475412
2023/02/12 05:46:23.433,-47.59660519684076
2023/02/12 05:46:23.570,-49.81976418331958
2023/02/12 05:46:23.706,-55.394409251006884
2023/02/12 05:46:23.833,-58.56517889590674
2023/02/12 05:46:23.965,-61.225454022684545
2023/02/12 05:46:24.098,-64.14736022417374
2023/02/12 05:46:24.234,-60.90349968280168
2023/02/12 05:46:24.372,-40.196696099158224
2023/02/12 05:46:24.498,-48.892374613024295
2023/02/12 05:46:24.624,-55.97105506860636
2023/02/12 05:46:24.752,-53.676337503568476
2023/02/12 05:46:24.887,-56.021222636958086
2023/02/12 05:46:25.017,-58.94958944787742
2023/02/12 05:46:25.155,-60.82132566177806
2023/02/12 05:46:25.281,-61.901334883059775
2023/02/12 05:46:25.418,-64.84113968389862
2023/02/12 05:46:25.545,-62.943731279747546
2023/02/12 05:46:25.684,-62.40034678776088
2023/02/12 05:46:25.821,-59.80253966161274
2023/02/12 05:46:25.959,-45.828988393468705
2023/02/12 05:46:26.090,-49.82181712169031
2023/02/12 05:46:26.216,-53.61622529422054
2023/02/12 05:46:26.342,-46.873492637817776
2023/02/12 05:46:26.471,-52.76819028607826
2023/02/12 05:46:26.603,-57.98868996082943
2023/02/12 05:46:26.735,-58.08760301048216
2023/02/12 05:46:26.873,-55.48444287453233
2023/02/12 05:46:26.998,-57.06630865317373
2023/02/12 05:46:27.125,-53.041533399686934
2023/02/12 05:46:27.254,-52.81559091313534
2023/02/12 05:46:27.387,-51.54473036147542
2023/02/12 05:46:27.517,-53.008632805937964
2023/02/12 05:46:27.655,-60.09367368132429
2023/02/12 05:46:27.781,-62.29443599435641
2023/02/12 05:46:27.919,-60.35328821070419
2023/02/12 05:46:28.045,-63.057501772255755
2023/02/12 05:46:28.184,-62.07172670463483
2023/02/12 05:46:28.319,-51.94391875467567
2023/02/12 05:46:28.453,-50.39460323807699
2023/02/12 05:46:28.582,-48.496167962530805
2023/02/12 05:46:28.719,-53.45934187796364
2023/02/12 05:46:28.852,-58.62889921496566
2023/02/12 05:46:28.983,-47.410583538817434
2023/02/12 05:46:29.107,-48.856348840430535
2023/02/12 05:46:29.236,-51.31445158150123
2023/02/12 05:46:29.373,-47.522490194742886
2023/02/12 05:46:29.498,-56.60994458610276
2023/02/12 05:46:29.628,-56.91150272971267
2023/02/12 05:46:29.756,-59.807101288504334
2023/02/12 05:46:29.891,-56.99957877043107
2023/02/12 05:46:30.028,-60.35079773461668
2023/02/12 05:46:30.156,-46.88188127063693
2023/02/12 05:46:30.293,-52.106605267083275
2023/02/12 05:46:30.421,-62.654414279998385
2023/02/12 05:46:30.547,-63.48626838798595
2023/02/12 05:46:30.684,-61.665887017247904
2023/02/12 05:46:30.816,-62.106850347226086
2023/02/12 05:46:30.956,-57.35830348728794
2023/02/12 05:46:31.089,-45.567922314174034
2023/02/12 05:46:31.219,-44.853465722331684
2023/02/12 05:46:31.353,-46.97888858622622
2023/02/12 05:46:31.482,-56.17303629242955
2023/02/12 05:46:31.608,-53.776601183743736
2023/02/12 05:46:31.749,-51.38647648847357
2023/02/12 05:46:31.874,-58.785829043063906
2023/02/12 05:46:32.013,-61.785418836428356
2023/02/12 05:46:32.139,-50.89721532477621
2023/02/12 05:46:32.265,-60.558085000014415
2023/02/12 05:46:32.405,-54.99835078970158
2023/02/12 05:46:32.530,-61.30669456930211
2023/02/12 05:46:32.670,-52.2002084601366
2023/02/12 05:46:32.800,-51.75935024702446
2023/02/12 05:46:32.937,-57.06233312648639
2023/02/12 05:46:33.071,-64.68185081173056
2023/02/12 05:46:33.209,-53.15254378223081
2023/02/12 05:46:33.336,-62.191289695805246
2023/02/12 05:46:33.471,-60.02888494967952
2023/02/12 05:46:33.601,-62.9634796598389
2023/02/12 05:46:33.737,-54.545896494408055
2023/02/12 05:46:33.872,-59.61881021675333
2023/02/12 05:46:34.002,-53.24580752210062
2023/02/12 05:46:34.138,-49.15079018792787
2023/02/12 05:46:34.265,-63.52790613663274
2023/02/12 05:46:34.403,-63.7468066178654
2023/02/12 05:46:34.531,-58.359459044245305
2023/02/12 05:46:34.668,-62.54712903184439
2023/02/12 05:46:34.795,-61.313686073221206
2023/02/12 05:46:34.919,-44.73664005165054
2023/02/12 05:46:35.059,-53.86021537403846
2023/02/12 05:46:35.185,-55.485886618620526
